"Bat1","Bat2","Runs","Wkts","Conc","Ct","St","","Opposition","Ground","Start Date"
"44","5","49","-","-","1","0","","v Pakistan","Lahore","6 Dec 1990"
"17","64","81","-","-","5","0","","v South Africa","Bridgetown","18 Apr 1992"
"58","0","58","-","-","2","0","","v Australia","Brisbane","27 Nov 1992"
"52","4","56","-","-","2","0","","v Australia","Melbourne","26 Dec 1992"
"277","-","277","0","4","0","0","","v Australia","Sydney","2 Jan 1993"
"52","7","59","-","-","0","0","","v Australia","Adelaide","23 Jan 1993"
"16","-","16","-","-","2","0","","v Australia","Perth","30 Jan 1993"
"6","96","102","-","-","2","0","","v Pakistan","Port of Spain","16 Apr 1993"
"51","DNB","51","-","-","1","0","","v Pakistan","Bridgetown","23 Apr 1993"
"44","19","63","-","-","0","0","","v Pakistan","St John's","1 May 1993"
"18","-","18","-","-","3","0","","v Sri Lanka","Moratuwa","8 Dec 1993"
"83","28","111","-","-","0","0","","v England","Kingston","19 Feb 1994"
"167","-","167","-","-","1","0","","v England","Georgetown","17 Mar 1994"
"43","12","55","-","-","5","0","","v England","Port of Spain","25 Mar 1994"
"26","64","90","-","-","3","0","","v England","Bridgetown","8 Apr 1994"
"375","DNB","375","-","-","0","0","","v England","St John's","16 Apr 1994"
"14","0","14","-","-","1","0","","v India","Mumbai","18 Nov 1994"
"50","3","53","-","-","2","0","","v India","Nagpur","1 Dec 1994"
"40","91","131","-","-","0","0","","v India","Mohali","10 Dec 1994"
"2","-","2","0","8","1","0","","v New Zealand","Christchurch","3 Feb 1995"
"147","-","147","-","-","2","0","","v New Zealand","Wellington","10 Feb 1995"
"65","9","74","-","-","0","0","","v Australia","Bridgetown","31 Mar 1995"
"88","43","131","-","-","0","0","","v Australia","St John's","8 Apr 1995"
"24","14*","38","-","-","1","0","","v Australia","Port of Spain","21 Apr 1995"
"65","0","65","-","-","4","0","","v Australia","Kingston","29 Apr 1995"
"53","48*","101","-","-","1","0","","v England","Leeds","8 Jun 1995"
"6","54","60","-","-","2","0","","v England","Lord's","22 Jun 1995"
"21","-","21","-","-","0","0","","v England","Birmingham","6 Jul 1995"
"87","145","232","-","-","0","0","","v England","Manchester","27 Jul 1995"
"152","20","172","-","-","0","0","","v England","Nottingham","10 Aug 1995"
"179","-","179","0","0","1","0","","v England","The Oval","24 Aug 1995"
"35","DNB","35","-","-","3","0","","v New Zealand","Bridgetown","19 Apr 1996"
"40","74","114","-","-","0","0","","v New Zealand","St John's","27 Apr 1996"
"26","44","70","-","-","1","0","","v Australia","Brisbane","22 Nov 1996"
"2","1","3","-","-","4","0","","v Australia","Sydney","29 Nov 1996"
"2","2","4","-","-","0","0","","v Australia","Melbourne","26 Dec 1996"
"9","78","87","-","-","2","0","","v Australia","Adelaide","25 Jan 1997"
"132","DNB","132","-","-","1","0","","v Australia","Perth","1 Feb 1997"
"83","78","161","0","16","2","0","","v India","Kingston","6 Mar 1997"
"14","19","33","-","-","1","0","","v India","Port of Spain","14 Mar 1997"
"19","45","64","-","-","1","0","","v India","Bridgetown","27 Mar 1997"
"103","-","103","-","-","0","0","","v India","St John's","4 Apr 1997"
"30","-","30","-","-","0","0","","v India","Georgetown","17 Apr 1997"
"0","4","4","-","-","0","0","","v Sri Lanka","St John's","13 Jun 1997"
"1","115","116","-","-","2","0","","v Sri Lanka","Kingstown","20 Jun 1997"
"3","37","40","-","-","2","0","","v Pakistan","Peshawar","17 Nov 1997"
"15","1","16","-","-","0","0","","v Pakistan","Rawalpindi","29 Nov 1997"
"36","37","73","-","-","1","0","","v Pakistan","Karachi","6 Dec 1997"
"TDNB","-","-","-","-","0","0","","v England","Kingston","29 Jan 1998"
"55","17","72","-","-","4","0","","v England","Port of Spain","5 Feb 1998"
"42","47","89","-","-","0","0","","v England","Port of Spain","13 Feb 1998"
"93","30","123","-","-","4","0","","v England","Georgetown","27 Feb 1998"
"31","13*","44","-","-","3","0","","v England","Bridgetown","12 Mar 1998"
"89","-","89","-","-","2","0","","v England","St John's","20 Mar 1998"
"11","7","18","-","-","1","0","","v South Africa","Johannesburg","26 Nov 1998"
"4","39","43","-","-","0","0","","v South Africa","Port Elizabeth","10 Dec 1998"
"51","79","130","-","-","0","0","","v South Africa","Durban","26 Dec 1998"
"4","33","37","-","-","2","0","","v South Africa","Cape Town","2 Jan 1999"
"68","14","82","-","-","2","0","","v South Africa","Centurion","15 Jan 1999"
"62","3","65","-","-","1","0","","v Australia","Port of Spain","5 Mar 1999"
"213","DNB","213","-","-","2","0","","v Australia","Kingston","13 Mar 1999"
"8","153*","161","-","-","2","0","","v Australia","Bridgetown","26 Mar 1999"
"100","7","107","-","-","1","0","","v Australia","St John's","3 Apr 1999"
"24","1","25","-","-","0","0","","v New Zealand","Hamilton","16 Dec 1999"
"67","75","142","-","-","0","0","","v New Zealand","Wellington","26 Dec 1999"
"50","-","50","-","-","2","0","","v England","Birmingham","15 Jun 2000"
"6","5","11","-","-","4","0","","v England","Lord's","29 Jun 2000"
"13","112","125","-","-","1","0","","v England","Manchester","3 Aug 2000"
"4","2","6","-","-","2","0","","v England","Leeds","17 Aug 2000"
"0","47","47","-","-","1","0","","v England","The Oval","31 Aug 2000"
"0","4","4","-","-","0","0","","v Australia","Brisbane","23 Nov 2000"
"0","17","17","-","-","1","0","","v Australia","Perth","1 Dec 2000"
"182","39","221","-","-","1","0","","v Australia","Adelaide","15 Dec 2000"
"16","0","16","-","-","1","0","","v Australia","Melbourne","26 Dec 2000"
"35","28","63","-","-","2","0","","v Australia","Sydney","2 Jan 2001"
"47","45","92","-","-","1","0","","v South Africa","Georgetown","9 Mar 2001"
"12","0","12","-","-","1","0","","v South Africa","Port of Spain","17 Mar 2001"
"83","8","91","-","-","1","0","","v South Africa","Bridgetown","29 Mar 2001"
"19","91","110","-","-","1","0","","v South Africa","St John's","6 Apr 2001"
"81","14","95","-","-","1","0","","v South Africa","Kingston","19 Apr 2001"
"178","40","218","-","-","1","0","","v Sri Lanka","Galle","13 Nov 2001"
"74","45","119","-","-","0","0","","v Sri Lanka","Kandy","21 Nov 2001"
"221","130","351","-","-","0","0","","v Sri Lanka","Colombo (SSC)","29 Nov 2001"
"0","-","0","-","-","0","0","","v India","Georgetown","11 Apr 2002"
"52","47","99","-","-","0","0","","v India","Port of Spain","19 Apr 2002"
"55","DNB","55","-","-","0","0","","v India","Bridgetown","2 May 2002"
"4","-","4","-","-","1","0","","v India","St John's","10 May 2002"
"9","35","44","-","-","1","0","","v India","Kingston","18 May 2002"
"28","73","101","-","-","4","0","","v New Zealand","Bridgetown","21 Jun 2002"
"48","-","48","-","-","3","0","","v New Zealand","St George's","28 Jun 2002"
"26","110","136","-","-","0","0","","v Australia","Georgetown","10 Apr 2003"
"91","122","213","-","-","0","0","","v Australia","Port of Spain","19 Apr 2003"
"14","42","56","-","-","1","0","","v Australia","Bridgetown","1 May 2003"
"68","60","128","-","-","3","0","","v Australia","St John's","9 May 2003"
"209","-","209","-","-","3","0","","v Sri Lanka","Gros Islet","20 Jun 2003"
"10","80*","90","-","-","5","0","","v Sri Lanka","Kingston","27 Jun 2003"
"29","1","30","-","-","2","0","","v Zimbabwe","Harare","4 Nov 2003"
"191","1","192","-","-","1","0","","v Zimbabwe","Bulawayo","12 Nov 2003"
"202","5","207","-","-","2","0","","v South Africa","Johannesburg","12 Dec 2003"
"72","11","83","-","-","1","0","","v South Africa","Durban","26 Dec 2003"
"115","86","201","-","-","1","0","","v South Africa","Cape Town","2 Jan 2004"
"34","6","40","-","-","1","0","","v South Africa","Centurion","16 Jan 2004"
"23","0","23","-","-","1","0","","v England","Kingston","11 Mar 2004"
"0","8","8","-","-","0","0","","v England","Port of Spain","19 Mar 2004"
"36","33","69","-","-","0","0","","v England","Bridgetown","1 Apr 2004"
"400*","-","400","-","-","1","0","","v England","St John's","10 Apr 2004"
"53","DNB","53","-","-","0","0","","v Bangladesh","Gros Islet","28 May 2004"
"120","-","120","-","-","2","0","","v Bangladesh","Kingston","4 Jun 2004"
"11","44","55","-","-","1","0","","v England","Lord's","22 Jul 2004"
"95","13","108","-","-","2","0","","v England","Birmingham","29 Jul 2004"
"0","7","7","-","-","2","0","","v England","Manchester","12 Aug 2004"
"79","15","94","-","-","2","0","","v England","The Oval","19 Aug 2004"
"196","4","200","-","-","0","0","","v South Africa","Port of Spain","8 Apr 2005"
"176","13","189","-","-","0","0","","v South Africa","Bridgetown","21 Apr 2005"
"4","-","4","-","-","0","0","","v South Africa","St John's","29 Apr 2005"
"130","48","178","-","-","1","0","","v Pakistan","Bridgetown","26 May 2005"
"153","0","153","-","-","0","0","","v Pakistan","Kingston","3 Jun 2005"
"5","36","41","-","-","0","0","","v Australia","Sydney","14 Oct 2005"
"30","14","44","-","-","0","0","","v Australia","Brisbane","3 Nov 2005"
"13","45","58","-","-","0","0","","v Australia","Hobart","17 Nov 2005"
"226","17","243","-","-","0","0","","v Australia","Adelaide","25 Nov 2005"
"5","0","5","-","-","0","0","","v New Zealand","Auckland","9 Mar 2006"
"1","1","2","-","-","0","0","","v New Zealand","Wellington","17 Mar 2006"
"83","-","83","-","-","-","-","","v New Zealand","Napier","25 Mar 2006"
"18","0","18","-","-","3","0","","v India","St John's","2 Jun 2006"
"7","120","127","-","-","1","0","","v India","Gros Islet","10 Jun 2006"
"10","19","29","-","-","4","0","","v India","Basseterre","22 Jun 2006"
"26","11","37","-","-","5","0","","v India","Kingston","30 Jun 2006"
"61","122","183","-","-","1","0","","v Pakistan","Lahore","11 Nov 2006"
"216","-","216","-","-","2","0","","v Pakistan","Multan","19 Nov 2006"
"0","49","49","-","-","0","0","","v Pakistan","Karachi","27 Nov 2006"